"Region","Element","Item","Average"
"Africa_East","Protein supply quantity (g/capita/day)","Cassava",0.472127848157092
"Africa_East","Protein supply quantity (g/capita/day)","Cereals, other",2.68615963287335
"Africa_East","Protein supply quantity (g/capita/day)","Citrus, other",0
"Africa_East","Protein supply quantity (g/capita/day)","Cloves",0
"Africa_East","Protein supply quantity (g/capita/day)","Cocoa beans",0.000121480380154357
"Africa_East","Protein supply quantity (g/capita/day)","Coconuts",0.0101696502294903
"Africa_East","Protein supply quantity (g/capita/day)","Coffee",0.12957870139279
"Africa_East","Protein supply quantity (g/capita/day)","Cottonseed oil",0
"Africa_East","Protein supply quantity (g/capita/day)","Dates",0.0838725693573989
"Africa_East","Protein supply quantity (g/capita/day)","Fruits, other",0.203679841270308
"Africa_East","Protein supply quantity (g/capita/day)","Grapefruit",0.0199152597890007
"Africa_East","Protein supply quantity (g/capita/day)","Grapes",0
"Africa_East","Protein supply quantity (g/capita/day)","Groundnut",1.04469585033304
"Africa_East","Protein supply quantity (g/capita/day)","Lemons & limes",0.0202797009331082
"Africa_East","Protein supply quantity (g/capita/day)","Maize",8.23990628175877
"Africa_East","Protein supply quantity (g/capita/day)","Millets",1.32203158097806
"Africa_East","Protein supply quantity (g/capita/day)","Miscellaneous",0.28495249742146
"Africa_East","Protein supply quantity (g/capita/day)","Oats",0.0693739854049466
"Africa_East","Protein supply quantity (g/capita/day)","Oilcrops, other",0.0721997268122316
"Africa_East","Protein supply quantity (g/capita/day)","Olives",0
"Africa_East","Protein supply quantity (g/capita/day)","Onions",0.236505364155258
"Africa_East","Protein supply quantity (g/capita/day)","Oranges & mandarines",0.0202797009331082
"Africa_East","Protein supply quantity (g/capita/day)","Palm oil",0.0178743602630262
"Africa_East","Protein supply quantity (g/capita/day)","Peas",0.931215895617838
"Africa_East","Protein supply quantity (g/capita/day)","Pepper",0.00339873279639244
"Africa_East","Protein supply quantity (g/capita/day)","Pimento",0.134792699527253
"Africa_East","Protein supply quantity (g/capita/day)","Pineapples",0
"Africa_East","Protein supply quantity (g/capita/day)","Potatoes",0.79986604622577
"Africa_East","Protein supply quantity (g/capita/day)","Pulses, other",5.05850845575889
"Africa_East","Protein supply quantity (g/capita/day)","Rape & mustard",0
"Africa_East","Protein supply quantity (g/capita/day)","Rice",0.803609903688502
"Africa_East","Protein supply quantity (g/capita/day)","Roots, other",0.851594751678601
"Africa_East","Protein supply quantity (g/capita/day)","Rye",0
"Africa_East","Protein supply quantity (g/capita/day)","Sesame",0.388396609445316
"Africa_East","Protein supply quantity (g/capita/day)","Sorghum",6.5022694948849
"Africa_East","Protein supply quantity (g/capita/day)","Soybean",0.464252347337079
"Africa_East","Protein supply quantity (g/capita/day)","Spices, other",0.0708909126261386
"Africa_East","Protein supply quantity (g/capita/day)","Sugar",0.042387140389335
"Africa_East","Protein supply quantity (g/capita/day)","Sunflower",0.0594049257098658
"Africa_East","Protein supply quantity (g/capita/day)","Sweet potatoes",0.696520021309114
"Africa_East","Protein supply quantity (g/capita/day)","Sweeteners, other",0
"Africa_East","Protein supply quantity (g/capita/day)","Tea",0.107314885705382
"Africa_East","Protein supply quantity (g/capita/day)","Tomatoes",0.125095721080173
"Africa_East","Protein supply quantity (g/capita/day)","Treenuts",0.0678401196479705
"Africa_East","Protein supply quantity (g/capita/day)","Vegetables, other",0.84754076248627
"Africa_East","Protein supply quantity (g/capita/day)","Wheat",7.28369969119519
"Africa_East","Protein supply quantity (g/capita/day)","Yams",0.0626984369640038
"Africa_Indian_Ocean_Islands","Fat supply quantity (g/capita/day)","Apples",0.00183874049663918
"Africa_Indian_Ocean_Islands","Fat supply quantity (g/capita/day)","Bananas & plantains",0
"Africa_Indian_Ocean_Islands","Fat supply quantity (g/capita/day)","Barley",0
"Africa_Indian_Ocean_Islands","Fat supply quantity (g/capita/day)","Beans",0.0981612595033608
"Africa_Indian_Ocean_Islands","Fat supply quantity (g/capita/day)","Beverages, alcoholic",0
"Africa_Indian_Ocean_Islands","Fat supply quantity (g/capita/day)","Beverages, fermented",0
"Africa_Indian_Ocean_Islands","Fat supply quantity (g/capita/day)","Cassava",0.377935113819681
"Africa_Indian_Ocean_Islands","Fat supply quantity (g/capita/day)","Cereals, other",0
"Africa_Indian_Ocean_Islands","Fat supply quantity (g/capita/day)","Citrus, other",0
"Africa_Indian_Ocean_Islands","Fat supply quantity (g/capita/day)","Cloves",0
"Africa_Indian_Ocean_Islands","Fat supply quantity (g/capita/day)","Cocoa beans",0.177227101631117
"Africa_Indian_Ocean_Islands","Fat supply quantity (g/capita/day)","Coconuts",1.8372468187228
"Africa_Indian_Ocean_Islands","Fat supply quantity (g/capita/day)","Coffee",0
"Africa_Indian_Ocean_Islands","Fat supply quantity (g/capita/day)","Cottonseed oil",0.12781711145492
"Africa_Indian_Ocean_Islands","Fat supply quantity (g/capita/day)","Dates",0
"Africa_Indian_Ocean_Islands","Fat supply quantity (g/capita/day)","Fruits, other",0.572418892274601
"Africa_Indian_Ocean_Islands","Fat supply quantity (g/capita/day)","Grapefruit",0
"Africa_Indian_Ocean_Islands","Fat supply quantity (g/capita/day)","Grapes",0
"Africa_Indian_Ocean_Islands","Fat supply quantity (g/capita/day)","Groundnut",0.997689251044318
"Africa_Indian_Ocean_Islands","Fat supply quantity (g/capita/day)","Lemons & limes",0
"Africa_Indian_Ocean_Islands","Fat supply quantity (g/capita/day)","Maize",1.30231074895568
"Africa_Indian_Ocean_Islands","Fat supply quantity (g/capita/day)","Millets",0
"Africa_Indian_Ocean_Islands","Fat supply quantity (g/capita/day)","Miscellaneous",0.00551622154507976
"Africa_Indian_Ocean_Islands","Fat supply quantity (g/capita/day)","Oats",0
"Africa_Indian_Ocean_Islands","Fat supply quantity (g/capita/day)","Oilcrops, other",0.884582063672836
"Africa_Indian_Ocean_Islands","Fat supply quantity (g/capita/day)","Olives",0.097689251044318
"Africa_Indian_Ocean_Islands","Fat supply quantity (g/capita/day)","Onions",0
"Africa_Indian_Ocean_Islands","Fat supply quantity (g/capita/day)","Oranges & mandarines",0
"Africa_Indian_Ocean_Islands","Fat supply quantity (g/capita/day)","Palm oil",0.799763996270479
"Africa_Indian_Ocean_Islands","Fat supply quantity (g/capita/day)","Peas",0.0110324430901595
"Africa_Indian_Ocean_Islands","Fat supply quantity (g/capita/day)","Pepper",0
"Africa_Indian_Ocean_Islands","Fat supply quantity (g/capita/day)","Pimento",0.00551622154507976
"Africa_Indian_Ocean_Islands","Fat supply quantity (g/capita/day)","Pineapples",0
"Africa_Indian_Ocean_Islands","Fat supply quantity (g/capita/day)","Potatoes",0.00551622154507976
"Africa_Indian_Ocean_Islands","Fat supply quantity (g/capita/day)","Pulses, other",0.11103244309016
"Africa_Indian_Ocean_Islands","Fat supply quantity (g/capita/day)","Rape & mustard",0.129419848222038
"Africa_Indian_Ocean_Islands","Fat supply quantity (g/capita/day)","Rice",3.73083587259917
"Africa_Indian_Ocean_Islands","Fat supply quantity (g/capita/day)","Roots, other",0
"Africa_Indian_Ocean_Islands","Fat supply quantity (g/capita/day)","Rye",0
"Africa_Indian_Ocean_Islands","Fat supply quantity (g/capita/day)","Sesame",0.0110324430901595
"Africa_Indian_Ocean_Islands","Fat supply quantity (g/capita/day)","Sorghum",0
"Africa_Indian_Ocean_Islands","Fat supply quantity (g/capita/day)","Soybean",4.76726563887233
"Africa_Indian_Ocean_Islands","Fat supply quantity (g/capita/day)","Spices, other",0.0349360697671178
"Africa_Indian_Ocean_Islands","Fat supply quantity (g/capita/day)","Sugar",0
"Africa_Indian_Ocean_Islands","Fat supply quantity (g/capita/day)","Sunflower",0.864493337929288
"Africa_Indian_Ocean_Islands","Fat supply quantity (g/capita/day)","Sweet potatoes",0.0944837784549202
"Africa_Indian_Ocean_Islands","Fat supply quantity (g/capita/day)","Sweeteners, other",0
"Africa_Indian_Ocean_Islands","Fat supply quantity (g/capita/day)","Tea",0
"Africa_Indian_Ocean_Islands","Fat supply quantity (g/capita/day)","Tomatoes",0.00551622154507976
"Africa_Indian_Ocean_Islands","Fat supply quantity (g/capita/day)","Treenuts",0.118387405131878
"Africa_Indian_Ocean_Islands","Fat supply quantity (g/capita/day)","Vegetables, other",0.10551622154508
"Africa_Indian_Ocean_Islands","Fat supply quantity (g/capita/day)","Wheat",0.485476788251389
"Africa_Indian_Ocean_Islands","Fat supply quantity (g/capita/day)","Yams",0
"Africa_Indian_Ocean_Islands","Food supply (kcal/capita/day)","Apples",0.514847344189057
"Africa_Indian_Ocean_Islands","Food supply (kcal/capita/day)","Bananas & plantains",24.0782697050076
"Africa_Indian_Ocean_Islands","Food supply (kcal/capita/day)","Barley",8.44788492548284
"Africa_Indian_Ocean_Islands","Food supply (kcal/capita/day)","Beans",25.37718826237
"Africa_Indian_Ocean_Islands","Food supply (kcal/capita/day)","Beverages, alcoholic",4.12635179573826
"Africa_Indian_Ocean_Islands","Food supply (kcal/capita/day)","Beverages, fermented",0
"Africa_Indian_Ocean_Islands","Food supply (kcal/capita/day)","Cassava",283.8214434769
"Africa_Indian_Ocean_Islands","Food supply (kcal/capita/day)","Cereals, other",1.31494592786812
"Africa_Indian_Ocean_Islands","Food supply (kcal/capita/day)","Citrus, other",0.0551622154507976
"Africa_Indian_Ocean_Islands","Food supply (kcal/capita/day)","Cloves",0
"Africa_Indian_Ocean_Islands","Food supply (kcal/capita/day)","Cocoa beans",1.88259544721276
"Africa_Indian_Ocean_Islands","Food supply (kcal/capita/day)","Coconuts",17.1310718737148
"Africa_Indian_Ocean_Islands","Food supply (kcal/capita/day)","Coffee",3.53795483091136
"Africa_Indian_Ocean_Islands","Food supply (kcal/capita/day)","Cottonseed oil",0.963225189681081
"Africa_Indian_Ocean_Islands","Food supply (kcal/capita/day)","Dates",0.0551622154507976
"Africa_Indian_Ocean_Islands","Food supply (kcal/capita/day)","Fruits, other",30.7840712227872
"Africa_Indian_Ocean_Islands","Food supply (kcal/capita/day)","Grapefruit",0.0551622154507976
"Africa_Indian_Ocean_Islands","Food supply (kcal/capita/day)","Grapes",1.36774810302371
"Africa_Indian_Ocean_Islands","Food supply (kcal/capita/day)","Groundnut",9.21592878004728
"Africa_Indian_Ocean_Islands","Food supply (kcal/capita/day)","Lemons & limes",0
"Africa_Indian_Ocean_Islands","Food supply (kcal/capita/day)","Maize",139.139137869633
"Africa_Indian_Ocean_Islands","Food supply (kcal/capita/day)","Millets",0
"Africa_Indian_Ocean_Islands","Food supply (kcal/capita/day)","Miscellaneous",1.58839696499238
"Africa_Indian_Ocean_Islands","Food supply (kcal/capita/day)","Oats",0.110324430901595
"Africa_Indian_Ocean_Islands","Food supply (kcal/capita/day)","Oilcrops, other",7.73549620582676
"Africa_Indian_Ocean_Islands","Food supply (kcal/capita/day)","Olives",0.551622154507976
"Africa_Indian_Ocean_Islands","Food supply (kcal/capita/day)","Onions",0.809045826795573
"Africa_Indian_Ocean_Islands","Food supply (kcal/capita/day)","Oranges & mandarines",2.74021628758268
"Africa_Indian_Ocean_Islands","Food supply (kcal/capita/day)","Palm oil",6.99763995987027
"Africa_Indian_Ocean_Islands","Food supply (kcal/capita/day)","Peas",7.69400131413806
"Africa_Indian_Ocean_Islands","Food supply (kcal/capita/day)","Pepper",0.944837784549202
"Africa_Indian_Ocean_Islands","Food supply (kcal/capita/day)","Pimento",1.07354962058268
"Africa_Indian_Ocean_Islands","Food supply (kcal/capita/day)","Pineapples",3.16548664635239
"Africa_Indian_Ocean_Islands","Food supply (kcal/capita/day)","Potatoes",12.9514249835911
"Africa_Indian_Ocean_Islands","Food supply (kcal/capita/day)","Pulses, other",8.44316484467176
"Africa_Indian_Ocean_Islands","Food supply (kcal/capita/day)","Rape & mustard",0.924090339066947
"Africa_Indian_Ocean_Islands","Food supply (kcal/capita/day)","Rice",1028.65320814719
"Africa_Indian_Ocean_Islands","Food supply (kcal/capita/day)","Roots, other",13.2828911991396
"Africa_Indian_Ocean_Islands","Food supply (kcal/capita/day)","Rye",0
"Africa_Indian_Ocean_Islands","Food supply (kcal/capita/day)","Sesame",0.0919370257697168
"Africa_Indian_Ocean_Islands","Food supply (kcal/capita/day)","Sorghum",1.25978371241732
"Africa_Indian_Ocean_Islands","Food supply (kcal/capita/day)","Soybean",42.371870707461
"Africa_Indian_Ocean_Islands","Food supply (kcal/capita/day)","Spices, other",1.02969468859876
"Africa_Indian_Ocean_Islands","Food supply (kcal/capita/day)","Sugar",90.9079584154866
"Africa_Indian_Ocean_Islands","Food supply (kcal/capita/day)","Sunflower",7.64965346270367
"Africa_Indian_Ocean_Islands","Food supply (kcal/capita/day)","Sweet potatoes",50.5016729370429
"Africa_Indian_Ocean_Islands","Food supply (kcal/capita/day)","Sweeteners, other",1.20226145667131
"Africa_Indian_Ocean_Islands","Food supply (kcal/capita/day)","Tea",0.0735496205826761
"Africa_Indian_Ocean_Islands","Food supply (kcal/capita/day)","Tomatoes",1.4229103184745
"Africa_Indian_Ocean_Islands","Food supply (kcal/capita/day)","Treenuts",1.20226145667131
"Africa_Indian_Ocean_Islands","Food supply (kcal/capita/day)","Vegetables, other",11.1192716738526
"Africa_Indian_Ocean_Islands","Food supply (kcal/capita/day)","Wheat",100.899683341309
"Africa_Indian_Ocean_Islands","Food supply (kcal/capita/day)","Yams",0
"Africa_Indian_Ocean_Islands","Food supply quantity (g/capita/day)","Apples",2.78357829939192
"Africa_Indian_Ocean_Islands","Food supply quantity (g/capita/day)","Bananas & plantains",40.3404134518856
"Africa_Indian_Ocean_Islands","Food supply quantity (g/capita/day)","Barley",18.934904701973
"Africa_Indian_Ocean_Islands","Food supply quantity (g/capita/day)","Beans",7.70580151761413
"Africa_Indian_Ocean_Islands","Food supply quantity (g/capita/day)","Beverages, alcoholic",1.16548664635239
"Africa_Indian_Ocean_Islands","Food supply quantity (g/capita/day)","Beverages, fermented",0
"Africa_Indian_Ocean_Islands","Food supply quantity (g/capita/day)","Cassava",317.205711927294
"Africa_Indian_Ocean_Islands","Food supply quantity (g/capita/day)","Cereals, other",0.666666667
"Africa_Indian_Ocean_Islands","Food supply quantity (g/capita/day)","Citrus, other",0.220648861803191
"Africa_Indian_Ocean_Islands","Food supply quantity (g/capita/day)","Cloves",0
"Africa_Indian_Ocean_Islands","Food supply quantity (g/capita/day)","Cocoa beans",0.128711836033474
"Africa_Indian_Ocean_Islands","Food supply quantity (g/capita/day)","Coconuts",5.22064886180319
"Africa_Indian_Ocean_Islands","Food supply quantity (g/capita/day)","Coffee",7.05752225574601
"Africa_Indian_Ocean_Islands","Food supply quantity (g/capita/day)","Cottonseed oil",0
"Africa_Indian_Ocean_Islands","Food supply quantity (g/capita/day)","Dates",0.0183874051318785
"Africa_Indian_Ocean_Islands","Food supply quantity (g/capita/day)","Fruits, other",66.7887912973777
"Africa_Indian_Ocean_Islands","Food supply quantity (g/capita/day)","Grapefruit",1.20226145667131
