"Item","Country","Element","Y2009","Y2010","Y2011","Average"
"Peas","Angola","Area harvested",0,0,0,0
"Pepper","Angola","Area harvested",0,0,0,0
"Peppermint","Angola","Area harvested",0,0,0,0
"Persimmons","Angola","Area harvested",0,0,0,0
"Pigeonpeas","Angola","Area harvested",0,0,0,0
"Pineapples","Angola","Area harvested",25840,25881,27504,26408.3333333333
"Pistachios","Angola","Area harvested",0,0,0,0
"Plums","Angola","Area harvested",0,0,0,0
"Poppy","Angola","Area harvested",0,0,0,0
"Potatoes","Angola","Area harvested",95165,96229,103391,98261.6666666667
"Pulses_nes","Angola","Area harvested",0,0,0,0
"Pumpkins & gourds","Angola","Area harvested",0,0,0,0
"Quinces","Angola","Area harvested",0,0,0,0
"Quinoa","Angola","Area harvested",0,0,0,0
"Rapeseed","Angola","Area harvested",0,0,0,0
"Raspberries","Angola","Area harvested",0,0,0,0
"Rice","Angola","Area harvested",23707,23905,26038,24550
"Roots_tubers_nes","Angola","Area harvested",0,0,0,0
"Rye","Angola","Area harvested",0,0,0,0
"Safflower_seed","Angola","Area harvested",0,0,0,0
"Sesame","Angola","Area harvested",10693,10982,12100,11258.3333333333
"Sheanuts","Angola","Area harvested",0,0,0,0
"Sorghum","Angola","Area harvested",162724,166254,187272,172083.333333333
"Soybean","Angola","Area harvested",13341,13690,14625,13885.3333333333
"Spices_nes","Angola","Area harvested",0,0,0,0
"Spinach","Angola","Area harvested",0,0,0,0
"Strawberries","Angola","Area harvested",0,0,0,0
"Sugarcane","Angola","Area harvested",13000,13000,13000,13000
"Sunflower","Angola","Area harvested",15021,16000,16500,15840.3333333333
"Sweet potatoes","Angola","Area harvested",147813,156594,159528,154645
"Tangerines_mandarins","Angola","Area harvested",0,0,0,0
"Taro","Angola","Area harvested",0,0,0,0
"Tea","Angola","Area harvested",0,0,0,0
"Tea_nes","Angola","Area harvested",0,0,0,0
"Tomatoes","Angola","Area harvested",5536,6262,6087,5961.66666666667
"Triticale","Angola","Area harvested",0,0,0,0
"Vanilla","Angola","Area harvested",0,0,0,0
"Vegetables_fresh_nes","Angola","Area harvested",53045,60004,56657,56568.6666666667
"Vegetables_leguminous_nes","Angola","Area harvested",0,0,0,0
"Vetches","Angola","Area harvested",0,0,0,0
"Walnuts","Angola","Area harvested",0,0,0,0
"Watermelons","Angola","Area harvested",0,0,0,0
"Wheat","Angola","Area harvested",4000,3800,3650,3816.66666666667
"Yams","Angola","Area harvested",0,0,0,0
"Yautia","Angola","Area harvested",0,0,0,0
"Alfalfa","Antigua and Barbuda","Area harvested",0,0,0,0
"Almonds","Antigua and Barbuda","Area harvested",0,0,0,0
"Anise_badian_fennel_coriander","Antigua and Barbuda","Area harvested",0,0,0,0
"Apples","Antigua and Barbuda","Area harvested",0,0,0,0
"Apricots","Antigua and Barbuda","Area harvested",0,0,0,0
"Areca_nuts","Antigua and Barbuda","Area harvested",0,0,0,0
"Artichokes","Antigua and Barbuda","Area harvested",0,0,0,0
"Asparagus","Antigua and Barbuda","Area harvested",0,0,0,0
"Avocados","Antigua and Barbuda","Area harvested",0,0,0,0
"Bambara_beans","Antigua and Barbuda","Area harvested",0,0,0,0
"Bananas & plantains","Antigua and Barbuda","Area harvested",21,25,33,26.3333333333333
"Barley","Antigua and Barbuda","Area harvested",0,0,0,0
"Beans","Antigua and Barbuda","Area harvested",30,26,24,26.6666666666667
"Beet_sugar","Antigua and Barbuda","Area harvested",0,0,0,0
"Berries_nes","Antigua and Barbuda","Area harvested",0,0,0,0
"Blueberries","Antigua and Barbuda","Area harvested",0,0,0,0
"Brazil_nuts","Antigua and Barbuda","Area harvested",0,0,0,0
"Buckwheat","Antigua and Barbuda","Area harvested",0,0,0,0
"Cabbages","Antigua and Barbuda","Area harvested",28,24,29,27
"Carob","Antigua and Barbuda","Area harvested",0,0,0,0
"Carrots & turnips","Antigua and Barbuda","Area harvested",78,71,95,81.3333333333333
"Cashew","Antigua and Barbuda","Area harvested",0,0,0,0
"Cassava","Antigua and Barbuda","Area harvested",16,19,20,18.3333333333333
"Castor_oil","Antigua and Barbuda","Area harvested",0,0,0,0
"Cereals_nes","Antigua and Barbuda","Area harvested",0,0,0,0
"Cherries","Antigua and Barbuda","Area harvested",0,0,0,0
"Chestnut","Antigua and Barbuda","Area harvested",0,0,0,0
"Chickpeas","Antigua and Barbuda","Area harvested",0,0,0,0
"Chicory_roots","Antigua and Barbuda","Area harvested",0,0,0,0
"Chillies & peppers","Antigua and Barbuda","Area harvested",22,20,19,20.3333333333333
"Cinnamon","Antigua and Barbuda","Area harvested",0,0,0,0
"Clover","Antigua and Barbuda","Area harvested",0,0,0,0
"Cloves","Antigua and Barbuda","Area harvested",0,0,0,0
"Cocoa beans","Antigua and Barbuda","Area harvested",0,0,0,0
"Coconuts","Antigua and Barbuda","Area harvested",0,0,0,0
"Coffee","Antigua and Barbuda","Area harvested",0,0,0,0
"Cottonseed oil","Antigua and Barbuda","Area harvested",700,700,700,700
"Cowpeas","Antigua and Barbuda","Area harvested",0,0,0,0
"Cranberries","Antigua and Barbuda","Area harvested",0,0,0,0
"Cucumbers","Antigua and Barbuda","Area harvested",22,19,20,20.3333333333333
"Currants","Antigua and Barbuda","Area harvested",0,0,0,0
"Dates","Antigua and Barbuda","Area harvested",0,0,0,0
"Eggplants","Antigua and Barbuda","Area harvested",66,61,60,62.3333333333333
"Faba_beans","Antigua and Barbuda","Area harvested",0,0,0,0
"Figs","Antigua and Barbuda","Area harvested",0,0,0,0
"Fonio","Antigua and Barbuda","Area harvested",0,0,0,0
"Fruit_citrus_nes","Antigua and Barbuda","Area harvested",0,0,0,0
"Fruit_fresh_nes","Antigua and Barbuda","Area harvested",0,0,0,0
"Fruit_pome_nes","Antigua and Barbuda","Area harvested",0,0,0,0
"Fruit_stone_nes","Antigua and Barbuda","Area harvested",0,0,0,0
"Fruit_tropical_fresh_nes","Antigua and Barbuda","Area harvested",954,1043,958,985
"Garlic","Antigua and Barbuda","Area harvested",0,0,0,0
"Ginger","Antigua and Barbuda","Area harvested",0,0,0,0
"Gooseberries","Antigua and Barbuda","Area harvested",0,0,0,0
"Grain_mixed","Antigua and Barbuda","Area harvested",0,0,0,0
"Grapefruit","Antigua and Barbuda","Area harvested",0,0,0,0
"Grapes","Antigua and Barbuda","Area harvested",0,0,0,0
"Groundnut","Antigua and Barbuda","Area harvested",0,0,0,0
"Hazelnuts","Antigua and Barbuda","Area harvested",0,0,0,0
"Hempseed","Antigua and Barbuda","Area harvested",0,0,0,0
"Hops","Antigua and Barbuda","Area harvested",0,0,0,0
"Kiwi","Antigua and Barbuda","Area harvested",0,0,0,0
"Kola_nuts","Antigua and Barbuda","Area harvested",0,0,0,0
"Leeks","Antigua and Barbuda","Area harvested",0,0,0,0
"Lemons & limes","Antigua and Barbuda","Area harvested",86,90,86,87.3333333333333
"Lentils","Antigua and Barbuda","Area harvested",0,0,0,0
"Lettuce","Antigua and Barbuda","Area harvested",0,0,0,0
"Linseed","Antigua and Barbuda","Area harvested",0,0,0,0
"Lupins","Antigua and Barbuda","Area harvested",0,0,0,0
"Maize","Antigua and Barbuda","Area harvested",38,40,45,41
"Mangoes_mangosteens_guavas","Antigua and Barbuda","Area harvested",315,344,316,325
"Mate","Antigua and Barbuda","Area harvested",0,0,0,0
"Melons","Antigua and Barbuda","Area harvested",92,94,81,89
"Millets","Antigua and Barbuda","Area harvested",0,0,0,0
"Mustard_seed","Antigua and Barbuda","Area harvested",0,0,0,0
"Nutmeg_mace_cardamoms","Antigua and Barbuda","Area harvested",0,0,0,0
"Nuts_nes","Antigua and Barbuda","Area harvested",0,0,0,0
"Oats","Antigua and Barbuda","Area harvested",0,0,0,0
"Oilseeds_nes","Antigua and Barbuda","Area harvested",0,0,0,0
"Okra","Antigua and Barbuda","Area harvested",0,0,0,0
"Olives","Antigua and Barbuda","Area harvested",0,0,0,0
"Onions","Antigua and Barbuda","Area harvested",33,29,35,32.3333333333333
"Oranges","Antigua and Barbuda","Area harvested",0,0,0,0
"Palm oil","Antigua and Barbuda","Area harvested",0,0,0,0
"Papayas","Antigua and Barbuda","Area harvested",0,0,0,0
"Peaches & nectarines","Antigua and Barbuda","Area harvested",0,0,0,0
"Pears","Antigua and Barbuda","Area harvested",0,0,0,0
"Peas","Antigua and Barbuda","Area harvested",0,0,0,0
"Pepper","Antigua and Barbuda","Area harvested",0,0,0,0
"Peppermint","Antigua and Barbuda","Area harvested",0,0,0,0
"Persimmons","Antigua and Barbuda","Area harvested",0,0,0,0
"Pigeonpeas","Antigua and Barbuda","Area harvested",0,0,0,0
"Pineapples","Antigua and Barbuda","Area harvested",28,31,28,29
"Pistachios","Antigua and Barbuda","Area harvested",0,0,0,0
"Plums","Antigua and Barbuda","Area harvested",0,0,0,0
"Poppy","Antigua and Barbuda","Area harvested",0,0,0,0
"Potatoes","Antigua and Barbuda","Area harvested",0,0,0,0
"Pulses_nes","Antigua and Barbuda","Area harvested",0,0,0,0
"Pumpkins & gourds","Antigua and Barbuda","Area harvested",39,33,30,34
"Quinces","Antigua and Barbuda","Area harvested",0,0,0,0
"Quinoa","Antigua and Barbuda","Area harvested",0,0,0,0
"Rapeseed","Antigua and Barbuda","Area harvested",0,0,0,0
"Raspberries","Antigua and Barbuda","Area harvested",0,0,0,0
"Rice","Antigua and Barbuda","Area harvested",0,0,0,0
"Roots_tubers_nes","Antigua and Barbuda","Area harvested",0,0,0,0
"Rye","Antigua and Barbuda","Area harvested",0,0,0,0
"Safflower_seed","Antigua and Barbuda","Area harvested",0,0,0,0
"Sesame","Antigua and Barbuda","Area harvested",0,0,0,0
"Sheanuts","Antigua and Barbuda","Area harvested",0,0,0,0
"Sorghum","Antigua and Barbuda","Area harvested",0,0,0,0
"Soybean","Antigua and Barbuda","Area harvested",0,0,0,0
"Spices_nes","Antigua and Barbuda","Area harvested",0,0,0,0
"Spinach","Antigua and Barbuda","Area harvested",0,0,0,0
"Strawberries","Antigua and Barbuda","Area harvested",0,0,0,0
"Sugarcane","Antigua and Barbuda","Area harvested",0,0,0,0
"Sunflower","Antigua and Barbuda","Area harvested",0,0,0,0
"Sweet potatoes","Antigua and Barbuda","Area harvested",59,60,36,51.6666666666667
"Tangerines_mandarins","Antigua and Barbuda","Area harvested",0,0,0,0
"Taro","Antigua and Barbuda","Area harvested",11,11,9,10.3333333333333
"Tea","Antigua and Barbuda","Area harvested",0,0,0,0
"Tea_nes","Antigua and Barbuda","Area harvested",0,0,0,0
"Tomatoes","Antigua and Barbuda","Area harvested",54,37,42,44.3333333333333
"Triticale","Antigua and Barbuda","Area harvested",0,0,0,0
"Vanilla","Antigua and Barbuda","Area harvested",0,0,0,0
"Vegetables_fresh_nes","Antigua and Barbuda","Area harvested",78,75,47,66.6666666666667
"Vegetables_leguminous_nes","Antigua and Barbuda","Area harvested",0,0,0,0
"Vetches","Antigua and Barbuda","Area harvested",0,0,0,0
"Walnuts","Antigua and Barbuda","Area harvested",0,0,0,0
"Watermelons","Antigua and Barbuda","Area harvested",0,0,0,0
"Wheat","Antigua and Barbuda","Area harvested",0,0,0,0
"Yams","Antigua and Barbuda","Area harvested",43,44,38,41.6666666666667
"Yautia","Antigua and Barbuda","Area harvested",0,0,0,0
"Alfalfa","Argentina","Area harvested",1570000,1580000,1580000,1576666.66666667
"Almonds","Argentina","Area harvested",300,300,300,300
"Anise_badian_fennel_coriander","Argentina","Area harvested",2629,3015,3158,2934
"Apples","Argentina","Area harvested",45056,43500,42394,43650
"Apricots","Argentina","Area harvested",2504,2450,2388,2447.33333333333
"Areca_nuts","Argentina","Area harvested",0,0,0,0
"Artichokes","Argentina","Area harvested",3809,3568,3847,3741.33333333333
"Asparagus","Argentina","Area harvested",2232,2332,2527,2363.66666666667
"Avocados","Argentina","Area harvested",595,582,567,581.333333333333
"Bambara_beans","Argentina","Area harvested",0,0,0,0
"Bananas & plantains","Argentina","Area harvested",9077,8883,8657,8872.33333333333
"Barley","Argentina","Area harvested",502640,746435,1121278,790117.666666667
"Beans","Argentina","Area harvested",283380,274892,279822,279364.666666667
"Beet_sugar","Argentina","Area harvested",0,0,0,0
"Berries_nes","Argentina","Area harvested",0,0,0,0
"Blueberries","Argentina","Area harvested",0,0,0,0
"Brazil_nuts","Argentina","Area harvested",0,0,0,0
"Buckwheat","Argentina","Area harvested",0,0,0,0
"Cabbages","Argentina","Area harvested",0,0,0,0
"Carob","Argentina","Area harvested",0,0,0,0
"Carrots & turnips","Argentina","Area harvested",9547,9563,9622,9577.33333333333
"Cashew","Argentina","Area harvested",0,0,0,0
"Cassava","Argentina","Area harvested",17700,18000,18500,18066.6666666667
"Castor_oil","Argentina","Area harvested",0,0,0,0
"Cereals_nes","Argentina","Area harvested",23000,26000,26000,25000
"Cherries","Argentina","Area harvested",1461,1800,1754,1671.66666666667
"Chestnut","Argentina","Area harvested",0,0,0,0
"Chickpeas","Argentina","Area harvested",18500,17500,55000,30333.3333333333
"Chicory_roots","Argentina","Area harvested",0,0,0,0
"Chillies & peppers","Argentina","Area harvested",9399,8967,8964,9110
"Cinnamon","Argentina","Area harvested",0,0,0,0
"Clover","Argentina","Area harvested",133000,133000,133000,133000
"Cloves","Argentina","Area harvested",0,0,0,0
"Cocoa beans","Argentina","Area harvested",0,0,0,0
"Coconuts","Argentina","Area harvested",0,0,0,0
"Coffee","Argentina","Area harvested",0,0,0,0
"Cottonseed oil","Argentina","Area harvested",289785,440911,623399,451365
"Cowpeas","Argentina","Area harvested",0,0,0,0
"Cranberries","Argentina","Area harvested",0,0,0,0
"Cucumbers","Argentina","Area harvested",0,0,0,0
"Currants","Argentina","Area harvested",0,0,0,0
"Dates","Argentina","Area harvested",0,0,0,0
"Eggplants","Argentina","Area harvested",0,0,0,0
"Faba_beans","Argentina","Area harvested",1872,1750,1780,1800.66666666667
"Figs","Argentina","Area harvested",282,276,269,275.666666666667
"Fonio","Argentina","Area harvested",0,0,0,0
"Fruit_citrus_nes","Argentina","Area harvested",0,0,0,0
"Fruit_fresh_nes","Argentina","Area harvested",0,0,0,0
"Fruit_pome_nes","Argentina","Area harvested",0,0,0,0
"Fruit_stone_nes","Argentina","Area harvested",0,0,0,0
"Fruit_tropical_fresh_nes","Argentina","Area harvested",0,0,0,0
"Garlic","Argentina","Area harvested",14407,14392,15000,14599.6666666667
"Ginger","Argentina","Area harvested",0,0,0,0
"Gooseberries","Argentina","Area harvested",0,0,0,0
"Grain_mixed","Argentina","Area harvested",0,0,0,0
"Grapefruit","Argentina","Area harvested",13500,7685,7490,9558.33333333333
"Grapes","Argentina","Area harvested",228575,223685,218000,223420
"Groundnut","Argentina","Area harvested",257430,218828,264568,246942
"Hazelnuts","Argentina","Area harvested",0,0,0,0
"Hempseed","Argentina","Area harvested",0,0,0,0
"Hops","Argentina","Area harvested",370,370,370,370
"Kiwi","Argentina","Area harvested",0,0,0,0
"Kola_nuts","Argentina","Area harvested",0,0,0,0
"Leeks","Argentina","Area harvested",0,0,0,0
"Lemons & limes","Argentina","Area harvested",53497,43575,42468,46513.3333333333
"Lentils","Argentina","Area harvested",1872,1814,2200,1962
"Lettuce","Argentina","Area harvested",0,0,0,0
"Linseed","Argentina","Area harvested",17370,37960,25600,26976.6666666667
"Lupins","Argentina","Area harvested",105,102,104,103.666666666667
"Maize","Argentina","Area harvested",2993175,3547751,4392838,3644588
"Mangoes_mangosteens_guavas","Argentina","Area harvested",282,276,269,275.666666666667
"Mate","Argentina","Area harvested",175550,175550,178500,176533.333333333
"Melons","Argentina","Area harvested",5047,5500,5297,5281.33333333333
"Millets","Argentina","Area harvested",3410,6675,4700,4928.33333333333
"Mustard_seed","Argentina","Area harvested",0,0,0,0
"Nutmeg_mace_cardamoms","Argentina","Area harvested",0,0,0,0
"Nuts_nes","Argentina","Area harvested",0,0,0,0
"Oats","Argentina","Area harvested",139368,284570,196135,206691
"Oilseeds_nes","Argentina","Area harvested",0,0,0,0
"Okra","Argentina","Area harvested",0,0,0,0
"Olives","Argentina","Area harvested",56000,59221,62498,59239.6666666667
"Onions","Argentina","Area harvested",23915,25567,25001,24827.6666666667
"Oranges","Argentina","Area harvested",56000,48229,47003,50410.6666666667
"Palm oil","Argentina","Area harvested",0,0,0,0
"Papayas","Argentina","Area harvested",178,174,170,174
"Peaches & nectarines","Argentina","Area harvested",27128,26548,25873,26516.3333333333
"Pears","Argentina","Area harvested",27306,26722,26043,26690.3333333333
"Peas","Argentina","Area harvested",59494,61188,61295,60659
"Pepper","Argentina","Area harvested",0,0,0,0
"Peppermint","Argentina","Area harvested",0,0,0,0
"Persimmons","Argentina","Area harvested",0,0,0,0
"Pigeonpeas","Argentina","Area harvested",0,0,0,0
"Pineapples","Argentina","Area harvested",188,184,179,183.666666666667
"Pistachios","Argentina","Area harvested",0,0,0,0
"Plums","Argentina","Area harvested",15000,18000,17543,16847.6666666667
"Poppy","Argentina","Area harvested",0,0,0,0
"Potatoes","Argentina","Area harvested",69533,71404,71500,70812.3333333333
"Pulses_nes","Argentina","Area harvested",0,0,0,0
"Pumpkins & gourds","Argentina","Area harvested",19232,19620,19219,19357
"Quinces","Argentina","Area harvested",3339,3268,3185,3264
"Quinoa","Argentina","Area harvested",0,0,0,0
"Rapeseed","Argentina","Area harvested",39256,11525,11405,20728.6666666667
"Raspberries","Argentina","Area harvested",0,0,0,0
"Rice","Argentina","Area harvested",193800,215670,257445,222305
"Roots_tubers_nes","Argentina","Area harvested",0,0,0,0
"Rye","Argentina","Area harvested",26430,24100,23405,24645
"Safflower_seed","Argentina","Area harvested",96968,66100,79256,80774.6666666667
"Sesame","Argentina","Area harvested",0,0,0,0
"Sheanuts","Argentina","Area harvested",0,0,0,0
"Sorghum","Argentina","Area harvested",989660,1370640,1632617,1330972.33333333
"Soybean","Argentina","Area harvested",16771003,18130799,18746227,17882676.3333333
"Spices_nes","Argentina","Area harvested",1540,1305,1306,1383.66666666667
"Spinach","Argentina","Area harvested",0,0,0,0
"Strawberries","Argentina","Area harvested",1003,982,957,980.666666666667
"Sugarcane","Argentina","Area harvested",345000,350000,350000,348333.333333333
"Sunflower","Argentina","Area harvested",1820030,1495317,1743040,1686129
"Sweet potatoes","Argentina","Area harvested",24868,24584,25834,25095.3333333333
"Tangerines_mandarins","Argentina","Area harvested",33000,34930,34042,33990.6666666667
"Taro","Argentina","Area harvested",0,0,0,0
"Tea","Argentina","Area harvested",37201,37221,36989,37137
"Tea_nes","Argentina","Area harvested",0,0,0,0
"Tomatoes","Argentina","Area harvested",17021,16903,15871,16598.3333333333
"Triticale","Argentina","Area harvested",0,0,0,0
"Vanilla","Argentina","Area harvested",0,0,0,0
"Vegetables_fresh_nes","Argentina","Area harvested",58000,52010,51199,53736.3333333333
"Vegetables_leguminous_nes","Argentina","Area harvested",0,0,0,0
"Vetches","Argentina","Area harvested",0,0,0,0
"Walnuts","Argentina","Area harvested",4431,4800,4758,4663
"Watermelons","Argentina","Area harvested",8570,9038,8740,8782.66666666667
"Wheat","Argentina","Area harvested",3325457,4373440,4494278,4064391.66666667
"Yams","Argentina","Area harvested",0,0,0,0
