"Country","Region_crops","HA_value","PV_value","PQ_value","HA_percentage","PV_percentage","PQ_percentage"
"Barbados","Asia_Southeast",6815.67,12.48,296578,0.723326827746276,0.32721552176193,0.951236164717445
"Barbados","Asia_West",77,1.18,1424,0.00817178145897076,0.0309386470896696,0.00456729864844203
"Barbados","Europe_Eastern_north",28.33,0.15,470,0.00300657881470963,0.00393287886733089,0.00150746514379758
"Barbados","Europe_Eastern_south",50.33,1.28,864.67,0.0053413735172727,0.0335605663345569,0.00277331890614352
"Barbados","Europe_Western_north",28.33,0.15,470,0.00300657881470963,0.00393287886733089,0.00150746514379758
"Barbados","Europe_Western_south",50.33,1.28,864.67,0.0053413735172727,0.0335605663345569,0.00277331890614352
"Barbados","Mediterranean_SouthandEast",50.33,1.28,864.67,0.0053413735172727,0.0335605663345569,0.00277331890614352
"Barbados","Not_Specified",1568.67,13.54,8545.33,0.166478291184983,0.355007865757735,0.0274080576962719
"Barbados","Pacific_Region_tropical",606,0.24,2263,0.0643129813524192,0.00629260618772942,0.00725828429875303
"Belarus","Africa_Central",0,0,0,0,0,0
"Belarus","Africa_East",19842.67,2.15,54545,0.0046313643746246,0.000487066680561282,0.00125868123518626
"Belarus","Africa_Southern",0,0,0,0,0,0
"Belarus","Africa_West",0,0,0,0,0,0
"Belarus","America_Caribbean",0,0,0,0,0,0
"Belarus","America_Central_and_Mexico",920840,213.23,21566280.33,0.214928009724967,0.0483056875795731,0.497663807207582
"Belarus","America_North",20225,91.67,88677.33,0.00472060183819932,0.0207671640032803,0.00204631939238096
"Belarus","America_South_andean",459887,1957.39,7814574.33,0.107339600373991,0.443432302262255,0.180329234029503
"Belarus","America_South_temperate",6425.67,80.17,54333.33,0.00149977896730098,0.0181619236188828,0.00125379673510281
"Belarus","America_South_tropical",0,0,0,0,0,0
"Belarus","Asia_Central",1855819.67,1120.21,6435890,0.433156279138119,0.253775333130955,0.148514693825702
"Belarus","Asia_East",131266.33,684.58,1428766,0.0306381250280187,0.155086561943555,0.0329702255692022
"Belarus","Asia_South",12285.33,301.63,312143.67,0.00286744877037752,0.068332057143116,0.00720303199397145
"Belarus","Asia_Southeast",21186.67,339.64,443268,0.00494505974523226,0.0769429429701553,0.0102288589927316
"Belarus","Asia_West",2199824,979.59,7149643,0.51344836677948,0.221918906795826,0.164985268720887
"Belarus","Europe_Eastern_north",372940,387.42,4953567,0.087045797257753,0.0877671504107218,0.114308586124079
"Belarus","Europe_Eastern_south",642278.33,766.23,6190998.67,0.149910519912662,0.173583768672777,0.14286357783467
"Belarus","Europe_Western_north",372940,387.42,4953567,0.087045797257753,0.0877671504107218,0.114308586124079
"Belarus","Europe_Western_south",616909,728.22,5988157.33,0.143989209364732,0.164972882845738,0.138182808041325
"Belarus","Mediterranean_SouthandEast",2242939,1222.8,10988065,0.523511592898341,0.277016342786203,0.253560752158895
"Belarus","Not_Specified",34019.67,105.57,514133,0.00794033704508946,0.0239161067287696,0.0118641407918236
"Belarus","Pacific_Region_tropical",0,0,0,0,0,0
"Belgium","Africa_Central",0,0,0,0,0,0
"Belgium","Africa_East",10395.87,308.68,68526.33,0.0137046976694815,0.0805565994404777,0.00298703289261226
"Belgium","Africa_Southern",0,0,43173.52,0,0,0.00188191494174361
"Belgium","Africa_West",0,0,0,0,0,0
"Belgium","America_Caribbean",97.33,40.81,26466.67,0.000128308474824198,0.0106502359179924,0.00115367062336352
"Belgium","America_Central_and_Mexico",249220.57,299.33,9152473.19,0.328543216187375,0.0781165184350077,0.398952321936428
"Belgium","America_North",1607.33,134.65,79278.52,0.00211891565641814,0.0351397761910727,0.00345571617387972
"Belgium","America_South_andean",88232.63,936.34,3954385.33,0.116315567502597,0.244357801995908,0.172369935042098
"Belgium","America_South_temperate",1533.33,124.23,35166.67,0.00202136272169102,0.032420455968934,0.00153289983592644
"Belgium","America_South_tropical",97.33,40.81,69640.19,0.000128308474824198,0.0106502359179924,0.00303558556510713
"Belgium","Asia_Central",309043.02,1464.81,3719660,0.407406129161246,0.382273268194914,0.162138360092159
"Belgium","Asia_East",22687.19,600.77,760990.67,0.029908134665024,0.156783686166437,0.0331712520174515
"Belgium","Asia_South",13125.33,459.04,462374,0.0173028981184043,0.119796233663201,0.0201546813712146
"Belgium","Asia_Southeast",8340.33,264.29,320885.67,0.0109949144336844,0.0689720865171824,0.013987266661704
"Belgium","Asia_West",320850.28,1864.14,3788260,0.422971438135383,0.486486909683077,0.165128604228
"Belgium","Europe_Eastern_north",100755.57,864.06,5849946,0.132824345183835,0.225494801453088,0.254996599438574
"Belgium","Europe_Eastern_south",143099.52,1928.35,6873261.33,0.188645650460031,0.503243872395507,0.299602469185639
"Belgium","Europe_Western_north",100755.57,864.06,5849946,0.132824345183835,0.225494801453088,0.254996599438574
"Belgium","Europe_Western_south",133402.18,1658.91,6574981.67,0.175861812945886,0.432927784041087,0.286600588658589
"Belgium","Mediterranean_SouthandEast",381809.34,1946.89,8522827,0.503332724638175,0.508082279009562,0.371506318622986
"Belgium","Not_Specified",16237.33,305.54,549956.78,0.0214053945085502,0.0797371497766086,0.0239723766233377
"Belgium","Pacific_Region_tropical",0,0,0,0,0,0
"Belize","Africa_Central",9951.67,7.5,30282.67,0.116176395050198,0.0559576214280385,0.0212524531418234
"Belize","Africa_East",8061.33,4.17,13891.33,0.0941084520196124,0.0311124375139894,0.00974896995220718
"Belize","Africa_Southern",5572.67,2.85,12666.67,0.065055685267336,0.0212638961426546,0.00888950051755477
"Belize","Africa_West",9979.33,7.66,30650,0.116499299556386,0.0571513840185033,0.02151024624965
"Belize","America_Caribbean",71.67,1.02,815.33,0.00083667989726827,0.00761023651421324,0.000572200622340199
"Belize","America_Central_and_Mexico",25981.33,38.42,86630.33,0.303307611487275,0.286652242035365,0.0607973811089213
"Belize","America_North",49.33,0.17,223,0.00057588139154798,0.00126837275236887,0.000156501954769068
"Belize","America_South_andean",6503.33,7.47,7551.33,0.0759202661685734,0.0557337909423263,0.00529954217984892
"Belize","America_South_temperate",0,0,0,0,0,0
"Belize","America_South_tropical",1531,19.48,27794,0.0178729862246089,0.145340595389092,0.0195058983446255
"Belize","Asia_Central",69,0.9,1066.67,0.000805510156432407,0.00671491457136462,0.000748591659612207
"Belize","Asia_East",21268.67,29.58,264572.33,0.248291734765351,0.220696858912184,0.185677519384785
"Belize","Asia_South",32562.33,56.17,1067063,0.380134601914546,0.419085279415056,0.748867467989894
"Belize","Asia_Southeast",35324,59.89,1116639.67,0.41237450385244,0.446840259643363,0.783660498330436
"Belize","Asia_West",2659.67,3.18,4748.33,0.0310491477936026,0.0237260314854883,0.00333238980667538
"Belize","Europe_Eastern_north",0,0,0,0,0,0
"Belize","Europe_Eastern_south",2666.67,4.47,5356,0.0311308662152697,0.0333507423711109,0.00375885412440865
"Belize","Europe_Western_north",0,0,0,0,0,0
"Belize","Europe_Western_south",2666.67,4.47,5356,0.0311308662152697,0.0333507423711109,0.00375885412440865
"Belize","Mediterranean_SouthandEast",2666.67,4.47,5356,0.0311308662152697,0.0333507423711109,0.00375885412440865
"Belize","Not_Specified",1310.33,6.81,7244,0.0152968713518562,0.050809520256659,0.00508385722128758
"Belize","Pacific_Region_tropical",256.33,0.64,982.67,0.0029924118608452,0.00477505036185929,0.000689640250640898
"Benin","Africa_Central",199303.33,161.59,855011.83,0.0726007828375549,0.0442732949205853,0.0873074673736994
"Benin","Africa_East",333572,134.57,497014.62,0.121511207728887,0.0368702103933608,0.05075144716992
"Benin","Africa_Southern",311569,134.57,473062.96,0.113496113225575,0.0368702103933608,0.0483056812744985
"Benin","Africa_West",415832,1274.44,3458775.5,0.151476288574336,0.349177906916213,0.353184504031015
"Benin","America_Caribbean",206248.33,76.5,372978.33,0.0751306574603564,0.0209598803231931,0.0380857810792769
"Benin","America_Central_and_Mexico",1492847.67,2211.86,5811887.03,0.54380380648542,0.606017266557621,0.593466802969675
"Benin","America_North",0,0,0,0,0,0
"Benin","America_South_andean",155466.33,187.53,276712.67,0.0566321559347837,0.0513804752550119,0.0282558457792499
"Benin","America_South_temperate",0,0,0,0,0,0
"Benin","America_South_tropical",1303153.33,2907.89,7709032.22,0.47470331737742,0.796719299255034,0.787189200680939
"Benin","Asia_Central",1248,0,18411.67,0.000454612459216153,0,0.00188006320078673
"Benin","Asia_East",100983.33,125.94,205983.54,0.0367854807621285,0.0345057167046136,0.0210335115457632
"Benin","Asia_South",385283,1254.73,2912270.28,0.140348118689245,0.343777655397649,0.297379443807806
"Benin","Asia_Southeast",369502.67,1254.73,2900546.62,0.134599773634323,0.343777655397649,0.296182310590421
"Benin","Asia_West",16434.67,0,29976,0.00598670332139899,0,0.00306092682015173
"Benin","Europe_Eastern_north",0,0,0,0,0,0
"Benin","Europe_Eastern_south",0,0,0,0,0,0
"Benin","Europe_Western_north",0,0,0,0,0,0
"Benin","Europe_Western_south",0,0,0,0,0,0
"Benin","Mediterranean_SouthandEast",1520,0,1897.67,0.000553694661865828,0,0.000193775987416511
"Benin","Not_Specified",72313.67,11.63,196222.67,0.0263419033282415,0.00318644977985276,0.0200368038872692
"Benin","Pacific_Region_tropical",84550,0.78,20280.74,0.0307992655662867,0.000213708583687459,0.00207091876829877
"Bermuda","Africa_Central",0,NA,0,0,NA,0
"Bermuda","Africa_East",0,NA,0,0,NA,0
"Bermuda","Africa_Southern",0,NA,0,0,NA,0
"Bermuda","Africa_West",0,NA,0,0,NA,0
"Bermuda","America_Caribbean",0,NA,0,0,NA,0
"Bermuda","America_Central_and_Mexico",16.67,NA,152.33,0.0474023942901015,NA,0.0296169991036935
"Bermuda","America_North",0,NA,0,0,NA,0
"Bermuda","America_South_andean",59,NA,1190.67,0.167770921602639,NA,0.231497881722542
"Bermuda","America_South_temperate",0,NA,0,0,NA,0
"Bermuda","America_South_tropical",10.67,NA,129.67,0.0303409446355959,NA,0.0252112930727758
"Bermuda","Asia_Central",24.67,NA,431.33,0.0701509938294424,NA,0.0838620115761579
"Bermuda","Asia_East",13.33,NA,123.33,0.0379048539824267,NA,0.0239786286316453
"Bermuda","Asia_South",20.67,NA,329,0.0587766940597719,NA,0.0639663408725476
"Bermuda","Asia_Southeast",20.67,NA,329,0.0587766940597719,NA,0.0639663408725476
"Bermuda","Asia_West",24.67,NA,431.33,0.0701509938294424,NA,0.0838620115761579
"Bermuda","Europe_Eastern_north",0,NA,0,0,NA,0
"Bermuda","Europe_Eastern_south",32,NA,496.33,0.0909943981573634,NA,0.096499738496266
"Bermuda","Europe_Western_north",0,NA,0,0,NA,0
"Bermuda","Europe_Western_south",32,NA,496.33,0.0909943981573634,NA,0.096499738496266
"Bermuda","Mediterranean_SouthandEast",32,NA,496.33,0.0909943981573634,NA,0.096499738496266
"Bermuda","Not_Specified",223.33,NA,2939.33,0.635055591890124,NA,0.571483844124332
"Bermuda","Pacific_Region_tropical",0,NA,0,0,NA,0
"Bolivia (Plurinational State of)","Africa_Central",325653,142.96,864454.56,0.103196694868951,0.059651172494367,0.0595480061727794
"Bolivia (Plurinational State of)","Africa_East",281404.67,89.07,640324.89,0.0891747715042937,0.0371651506300592,0.0441088199040841
"Bolivia (Plurinational State of)","Africa_Southern",237564,40.42,616027.89,0.0752820321626007,0.0168655595426855,0.0424351195467397
"Bolivia (Plurinational State of)","Africa_West",325653,142.96,864454.56,0.103196694868951,0.059651172494367,0.0595480061727794
"Bolivia (Plurinational State of)","America_Caribbean",124331.33,3.73,175015.33,0.0393995520528318,0.00155637152632897,0.0120559419007183
"Bolivia (Plurinational State of)","America_Central_and_Mexico",605703.55,306.78,1616090.13,0.191942357142081,0.128006342318284,0.111324469197094
"Bolivia (Plurinational State of)","America_North",233089.46,113.43,324787.32,0.0738640880961898,0.0473295501961112,0.0223729947542882
"Bolivia (Plurinational State of)","America_South_andean",289689.71,433.44,1152901.24,0.0918002309499523,0.180856212968372,0.0794176736786778
"Bolivia (Plurinational State of)","America_South_temperate",60816.6,52.62,38282.24,0.0192722686822078,0.0219561044813486,0.00263707448524284
"Bolivia (Plurinational State of)","America_South_tropical",185837.67,139.79,589426.7,0.058890393535901,0.0583284653258783,0.0406026949178231
"Bolivia (Plurinational State of)","Asia_Central",320629.02,139.32,636468.41,0.101604637890855,0.0581323541684052,0.0438431660392411
"Bolivia (Plurinational State of)","Asia_East",1298495.36,924.62,2642989.33,0.411482250907157,0.385804890261203,0.182062484507491
"Bolivia (Plurinational State of)","Asia_South",393447,477.55,7968753.59,0.124680042886459,0.199261453726112,0.548928087054892
"Bolivia (Plurinational State of)","Asia_Southeast",389464.28,474.72,7958998,0.123417952438687,0.198080614203455,0.548256072630514
"Bolivia (Plurinational State of)","Asia_West",357974.22,170.7,700864.67,0.113439017458125,0.0712259033630977,0.0482791064176271
"Bolivia (Plurinational State of)","Europe_Eastern_north",8286,4.38,19192.67,0.00262576366157881,0.00182758908453643,0.0013220882675801
"Bolivia (Plurinational State of)","Europe_Eastern_south",71289.95,42.26,137263.67,0.0225911851491396,0.0176333138613035,0.00945541645180096
"Bolivia (Plurinational State of)","Europe_Western_north",8286,4.38,19192.67,0.00262576366157881,0.00182758908453643,0.0013220882675801
"Bolivia (Plurinational State of)","Europe_Western_south",26848,26.74,79987,0.00850790523606903,0.0111574730868731,0.00550990947371728
"Bolivia (Plurinational State of)","Mediterranean_SouthandEast",304704.6,115.19,416903,0.0965583232193951,0.0480639238921806,0.028718389104744
"Bolivia (Plurinational State of)","Not_Specified",59624.71,13.03,140800.55,0.0188945687726496,0.00543686889760494,0.0096990546507508
"Bolivia (Plurinational State of)","Pacific_Region_tropical",0,0,0,0,0,0
"Bosnia and Herzegovina","Africa_Central",500,0,1166.67,0.000718075439483352,0,0.000291263153926561
"Bosnia and Herzegovina","Africa_East",1633.67,0,3837.67,0.00234619660644154,0,0.000958087435118197
"Bosnia and Herzegovina","Africa_Southern",1361.67,3.39,13770,0.00195556356736259,0.0043588391858357,0.00343772757469443
"Bosnia and Herzegovina","Africa_West",500,0,1166.67,0.000718075439483352,0,0.000291263153926561
"Bosnia and Herzegovina","America_Caribbean",6288.67,22.92,63926.67,0.00903147894803154,0.0294703817520219,0.0159595117078715
"Bosnia and Herzegovina","America_Central_and_Mexico",229775.67,239.22,1389332,0.329992530435663,0.307587466087202,0.346851483428131
"Bosnia and Herzegovina","America_North",8150.33,47.16,41873.33,0.0117051035933687,0.0606380106206524,0.0104538199844066
"Bosnia and Herzegovina","America_South_andean",49455.67,198.17,458733,0.0710258039403873,0.254805652347216,0.114524261693704
"Bosnia and Herzegovina","America_South_temperate",1251,7.71,9455,0.00179662474958735,0.00991346611291836,0.00236047307325605
"Bosnia and Herzegovina","America_South_tropical",6288.67,22.92,63926.67,0.00903147894803154,0.0294703817520219,0.0159595117078715
"Bosnia and Herzegovina","Asia_Central",200371,203.61,1306285,0.287762987769437,0.261800367736875,0.326118515970204
"Bosnia and Herzegovina","Asia_East",127458.33,192.01,411000.33,0.183049392661128,0.246885165803042,0.102607637447314
"Bosnia and Herzegovina","Asia_South",51870.33,32.48,325723.33,0.074493620021793,0.0417625654147326,0.0813179428658165
"Bosnia and Herzegovina","Asia_Southeast",87591,93.52,209423,0.125793891639573,0.120247386625178,0.0522831678921737
"Bosnia and Herzegovina","Asia_West",273875,258.98,1448569,0.393325821977006,0.332994741105525,0.361640202988202
"Bosnia and Herzegovina","Europe_Eastern_north",76351,50.62,405732.67,0.109651555759987,0.0650868553353992,0.101292548120072
"Bosnia and Herzegovina","Europe_Eastern_south",172410,187.7,687271.67,0.247606773042649,0.241343396808661,0.171579721951002
"Bosnia and Herzegovina","Europe_Western_north",76351,50.62,405732.67,0.109651555759987,0.0650868553353992,0.101292548120072
"Bosnia and Herzegovina","Europe_Western_south",76157.67,75.23,484873,0.109373904710556,0.0967302277139881,0.121050202056994
"Bosnia and Herzegovina","Mediterranean_SouthandEast",155672.33,141.59,746343.67,0.223568953560295,0.182055469121675,0.186327248696996
"Bosnia and Herzegovina","Not_Specified",99497.67,0,467222,0.142893666225639,0,0.116643569564552
"Bosnia and Herzegovina","Pacific_Region_tropical",0,0,0,0,0,0
"Botswana","Africa_Central",64944.33,17.63,35710.33,0.315254050688637,0.581848184818482,0.172925241927248
"Botswana","Africa_East",73009.33,17.63,40198.33,0.354403333140297,0.581848184818482,0.194658126663107
"Botswana","Africa_Southern",73009.33,17.63,40198.33,0.354403333140297,0.581848184818482,0.194658126663107
"Botswana","Africa_West",72586,17.63,38280,0.352348396284716,0.581848184818482,0.185368722747033
"Botswana","America_Caribbean",423.33,0,1918.33,0.00205493685558109,0,0.00928940391607407
"Botswana","America_Central_and_Mexico",83597.67,7.67,21830,0.405801462508458,0.253135313531353,0.105710533374287
"Botswana","America_North",5159,1.43,4074,0.0250429197976586,0.0471947194719472,0.0197281132829522
"Botswana","America_South_andean",0,0,0,0,0,0
