"Country","Region_crops","HA_value","PV_value","PQ_value","HA_percentage","PV_percentage","PQ_percentage"
"French Polynesia","Asia_South",21770.33,NA,85361.67,0.308752365777368,NA,0.286458823423605
"French Polynesia","Asia_Southeast",21788.33,NA,85722.67,0.309007646362642,NA,0.287670276236746
"French Polynesia","Asia_West",99.33,NA,1336,0.00140872336306643,NA,0.00448338215611217
"French Polynesia","Europe_Eastern_north",35.67,NA,499.33,0.000505881026483233,NA,0.00167566408084692
"French Polynesia","Europe_Eastern_south",121,NA,1719.33,0.00171605282322599,NA,0.00576977054076972
"French Polynesia","Europe_Western_north",35.67,NA,499.33,0.000505881026483233,NA,0.00167566408084692
"French Polynesia","Europe_Western_south",121,NA,1719.33,0.00171605282322599,NA,0.00576977054076972
"French Polynesia","Mediterranean_SouthandEast",121,NA,1719.33,0.00171605282322599,NA,0.00576977054076972
"French Polynesia","Not_Specified",1752.67,NA,16098.33,0.0248568124106075,NA,0.0540231777434171
"French Polynesia","Pacific_Region_tropical",21644,NA,81444,0.306960721536392,NA,0.273311808624551
"Gabon","Africa_Central",5019.33,NA,25778,0.0102486482433718,NA,0.00908143875143625
"Gabon","Africa_East",290.33,NA,151.33,0.000592806220052903,NA,5.33126746161397e-05
"Gabon","Africa_Southern",0,NA,0,0,NA,0
"Gabon","Africa_West",34014.33,NA,216778,0.0694516804840425,NA,0.0763696225331231
"Gabon","America_Caribbean",0,NA,0,0,NA,0
"Gabon","America_Central_and_Mexico",86749.67,NA,319341.33,0.177128591477067,NA,0.112502084304337
"Gabon","America_North",0,NA,0,0,NA,0
"Gabon","America_South_andean",60,NA,591.67,0.000122510154662536,NA,0.000208441883236182
"Gabon","America_South_temperate",0,NA,0,0,NA,0
"Gabon","America_South_tropical",112197.33,NA,489458,0.229088537517061,NA,0.172433192970769
"Gabon","Asia_Central",0,NA,0,0,NA,0
"Gabon","Asia_East",4287,NA,4703,0.00875335055063822,NA,0.00165683941531557
"Gabon","Asia_South",107960,NA,829864.67,0.220436604956124,NA,0.29235647344968
"Gabon","Asia_Southeast",107960,NA,829864.67,0.220436604956124,NA,0.29235647344968
"Gabon","Asia_West",0,NA,0,0,NA,0
"Gabon","Europe_Eastern_north",0,NA,0,0,NA,0
"Gabon","Europe_Eastern_south",0,NA,0,0,NA,0
"Gabon","Europe_Western_north",0,NA,0,0,NA,0
"Gabon","Europe_Western_south",0,NA,0,0,NA,0
"Gabon","Mediterranean_SouthandEast",0,NA,0,0,NA,0
"Gabon","Not_Specified",18620.33,NA,63201.67,0.0380196584694578,NA,0.0222655789857043
"Gabon","Pacific_Region_tropical",12597,NA,58804.67,0.0257210069713995,NA,0.0207165415821018
"Gambia","Africa_Central",100627.33,32.88,147546.33,0.0667754647439848,0.0885990676618792,0.0884361963184705
"Gambia","Africa_East",173988.33,39.01,164249.33,0.115457218190921,0.105117081188866,0.0984476265391165
"Gambia","Africa_Southern",166370,37.87,161402.67,0.110401757350183,0.102045215704239,0.0967413978405651
"Gambia","Africa_West",235219,62.41,277586.33,0.156089384877999,0.168171162189108,0.166379463150346
"Gambia","America_Caribbean",1709.67,0.14,883.33,0.00113452288566981,0.000377246638462989,0.000529449599281762
"Gambia","America_Central_and_Mexico",49590,19.99,98986.67,0.0329075142573514,0.0538654307348226,0.0593305477745984
"Gambia","America_North",0,0,0,0,0,0
"Gambia","America_South_andean",0,0,0,0,0,0
"Gambia","America_South_temperate",0,0,0,0,0,0
"Gambia","America_South_tropical",141206.33,37.37,167977,0.093703353855682,0.100697906281157,0.100681914277283
"Gambia","Asia_Central",45,0,65.33,2.98616281827145e-05,0,3.91574409576008e-05
"Gambia","Asia_East",201650.33,46.39,206715.33,0.133813492830704,0.125003368273558,0.123900862230307
"Gambia","Asia_South",209489.33,47.52,210795.33,0.139015388460133,0.128048287569723,0.126346329230261
"Gambia","Asia_Southeast",201871,46.39,207948.67,0.133959927619395,0.125003368273558,0.12464010053171
"Gambia","Asia_West",7663.33,1.14,2912,0.00508532246892093,0.0030718654846272,0.00174539213330068
"Gambia","Europe_Eastern_north",0,0,0,0,0,0
"Gambia","Europe_Eastern_south",0,0,0,0,0,0
"Gambia","Europe_Western_north",0,0,0,0,0,0
"Gambia","Europe_Western_south",0,0,0,0,0,0
"Gambia","Mediterranean_SouthandEast",0,0,0,0,0,0
"Gambia","Not_Specified",17521,0,21324.67,0.0116267908308743,0,0.0127815629338025
"Gambia","Pacific_Region_tropical",0,0,0,0,0,0
"Georgia","Africa_Central",0,0,0,0,0,0
"Georgia","Africa_East",100,0.09,130,5.75867569255389e-05,2.43652843428683e-05,2.53862780957019e-05
"Georgia","Africa_Southern",2733.33,4.89,42496.67,0.00157403610307283,0.00132384711596251,0.00829870986739439
"Georgia","Africa_West",0,0,0,0,0,0
"Georgia","America_Caribbean",600,0,6800,0.000345520541553233,0,0.00132789762346748
"Georgia","America_Central_and_Mexico",120433.33,99.24,249500,0.0693536490044321,0.0268667868687361,0.0487221260375201
"Georgia","America_North",59700,234.99,147770,0.0343792938845467,0.0636177574192291,0.028856387032322
"Georgia","America_South_andean",31266.67,112.43,304466.67,0.0180054612516104,0.0304376546518742,0.0594559658114791
"Georgia","America_South_temperate",0,0,0,0,0,0
"Georgia","America_South_tropical",631.67,0,6822.67,0.000363758267471551,0,0.00133232459980925
"Georgia","Asia_Central",104945,119.88,210820.67,0.0604344220555068,0.0324545587447005,0.0411688627457091
"Georgia","Asia_East",102638.67,289.87,380323,0.059106281404506,0.078475166360747,0.074269118801474
"Georgia","Asia_South",15482.67,25.49,51695,0.00891596753848333,0.00690078997666347,0.010094951124287
"Georgia","Asia_Southeast",13676,22.89,64235.67,0.0078755648771367,0.00619690398453617,0.0125438814021826
"Georgia","Asia_West",140993.43,340.97,315189.67,0.0811935438150798,0.0923092333598644,0.06154994319625
"Georgia","Europe_Eastern_north",31376.54,72.65,84924.33,0.0180687318214445,0.0196681989723265,0.0165839435267012
"Georgia","Europe_Eastern_south",43659.33,104.59,153532.33,0.0251419922424189,0.0283151676602288,0.029981649431239
"Georgia","Europe_Western_north",31376.54,72.65,84924.33,0.0180687318214445,0.0196681989723265,0.0165839435267012
"Georgia","Europe_Western_south",35266.67,80.36,122765.67,0.0203089315286319,0.0217554916643655,0.0239735649171166
"Georgia","Mediterranean_SouthandEast",120933.33,265.9,274499,0.0696415827890598,0.0719858789640964,0.0536039073153236
"Georgia","Not_Specified",12442,0,59542.67,0.00716494429667555,0,0.0116274367629277
"Georgia","Pacific_Region_tropical",0,0,0,0,0,0
"Germany","Africa_Central",0,0,0,0,0,0
"Germany","Africa_East",59005,62.11,192645.67,0.0019853710873065,0.0010715913053245,0.000428673247875148
"Germany","Africa_Southern",2874.67,0,82803,9.6725475867255e-05,0,0.00018425242022728
"Germany","Africa_West",0,0,0,0,0,0
"Germany","America_Caribbean",41.67,0,2180.33,1.40209157203732e-06,0,4.85164884598559e-06
"Germany","America_Central_and_Mexico",2313566.33,1119.64,85553893.67,0.0778457368044711,0.0193172836756324,0.190373681733329
"Germany","America_North",144767.33,477.95,1451017.33,0.00487105959441673,0.00824612887425288,0.00322878947434544
"Germany","America_South_andean",285044,2620.72,11348121,0.00959101967986094,0.0452155975799393,0.0252517271026656
"Germany","America_South_temperate",13490,424.9,156630.67,0.000453904854974404,0.00733085083935568,0.000348533024519889
"Germany","America_South_tropical",2916.33,0,84983.33,9.81272309642331e-05,0,0.000189104069073265
"Germany","Asia_Central",5787832.33,9940.69,48554954,0.194746122636384,0.171507920993821,0.108044005513378
"Germany","Asia_East",183403.67,1145.62,3454488.33,0.00617107607361924,0.0197655197424868,0.00768689341508634
"Germany","Asia_South",249125.33,97.38,7952531.67,0.00838244601809493,0.0016801088602882,0.0176958951623926
"Germany","Asia_Southeast",9647.67,144.29,358291,0.000324620033520453,0.00248945273619824,0.00079726560505842
"Germany","Asia_West",6601682.33,10060.61,52359738,0.22213014533623,0.173576915186938,0.116510373403938
"Germany","Europe_Eastern_north",877306.67,3246.62,36175959.33,0.0295191813798686,0.0560143256108942,0.0804983884713856
"Germany","Europe_Eastern_south",2295964.15,6306.4,42809453.33,0.0772534673485679,0.108805078214433,0.0952591739992426
"Germany","Europe_Western_north",877306.67,3246.62,36175959.33,0.0295191813798686,0.0560143256108942,0.0804983884713856
"Germany","Europe_Western_south",2275797.49,6054.06,42630190.67,0.0765749095366615,0.104451425823746,0.0948602804934351
"Germany","Mediterranean_SouthandEast",7702871.49,12835.17,79566457.33,0.259182414125643,0.221446732802478,0.177050497348684
"Germany","Not_Specified",37241.67,177.75,489497.67,0.00125308931210931,0.00306674214331718,0.00108922539513199
"Germany","Pacific_Region_tropical",0,0,0,0,0,0
"Ghana","Africa_Central",901099.67,809.49,3064040.33,0.060780415820042,0.0301586674733915,0.0365956700206493
"Ghana","Africa_East",486645.33,297.18,627581.67,0.0328248988419689,0.0110718511652306,0.0074955840109089
"Ghana","Africa_Southern",449074.33,279.65,555040.67,0.0302906830622929,0.0104187468145795,0.00662918337219149
"Ghana","Africa_West",1470918.33,3300.54,9291530.33,0.0992154705091854,0.122966174186991,0.110974315388184
"Ghana","America_Caribbean",40347,1.28,198680.33,0.00272146080920353,4.76881670754933e-05,0.00237295825550498
"Ghana","America_Central_and_Mexico",3956929.67,4332.97,18414367.79,0.266900364876686,0.161430779135235,0.219933830727911
"Ghana","America_North",0,0,0,0,0,0
"Ghana","America_South_andean",46496.33,413.34,345132.67,0.00313624160078307,0.0153995523273316,0.0041221263248404
"Ghana","America_South_temperate",0,0,0,0,0,0
"Ghana","America_South_tropical",3772047.67,6557.43,23254030.79,0.254429818929598,0.244306107363947,0.277736826473449
"Ghana","Asia_Central",7000,137.86,103333.33,0.000472159656589702,0.00513616461955274,0.00123417189055565
"Ghana","Asia_East",388956.67,528.14,1331580.67,0.0262356639622106,0.0196765848119149,0.0159038659929111
"Ghana","Asia_South",1386020.33,4777.73,12357153.67,0.0934889832913065,0.178000926938748,0.147588892246002
"Ghana","Asia_Southeast",1373914.67,4777.66,12308040.67,0.0926724398243934,0.177998318992111,0.147002306252298
"Ghana","Asia_West",7000,137.86,103419,0.000472159656589702,0.00513616461955274,0.00123519509870992
"Ghana","Europe_Eastern_north",48,0,40.33,3.2376662166151e-06,0,4.81685360823167e-07
"Ghana","Europe_Eastern_south",0,0,0,0,0,0
"Ghana","Europe_Western_north",48,0,40.33,3.2376662166151e-06,0,4.81685360823167e-07
"Ghana","Europe_Western_south",0,0,0,0,0,0
"Ghana","Mediterranean_SouthandEast",0,0,0,0,0,0
"Ghana","Not_Specified",272512.67,0.05,100688,0.0183813555262204,1.86281902638646e-06,0.00120257712895024
"Ghana","Pacific_Region_tropical",266435,489.86,1672153.67,0.0179714083004967,0.0182504105653134,0.0199715334462121
"Greece","Africa_Central",32975.67,68.56,238523.33,0.00344468357612974,0.00127123798109015,0.00497495973180165
"Greece","Africa_East",1126032,7138.67,3386064.67,0.117626842353666,0.132365058904154,0.070624267162991
"Greece","Africa_Southern",285873.33,844.19,2046024.33,0.0298627189289715,0.0156529520311624,0.0426746039980092
"Greece","Africa_West",41173.33,148.89,367530,0.00430102234846388,0.0027607150379888,0.00766569437978693
"Greece","America_Caribbean",263870.67,665.6,1376200.33,0.0275642909809369,0.012341540259825,0.0287038639978829
"Greece","America_Central_and_Mexico",483839,1523,3948853,0.05054248349741,0.0282394318144734,0.0823625289056805
"Greece","America_North",161001.67,1108.82,1218546.67,0.0168184545872293,0.0205597155512307,0.0254156296349334
"Greece","America_South_andean",72070,1786.4,2261971.67,0.00752853074195825,0.0331233887021506,0.0471786888633751
"Greece","America_South_temperate",900,51.89,19333.33,9.40152305780827e-05,0.000962143215267909,0.00040324163775356
"Greece","America_South_tropical",268140.33,761.89,1456976.67,0.0280103055024813,0.0141269472784827,0.0303886427521554
"Greece","Asia_Central",799316.33,1928.72,3043497,0.0834976767441965,0.0357622829476108,0.0634792203297646
"Greece","Asia_East",287031.33,2651.61,4172565,0.0299836851923153,0.0491660931014943,0.0870285638445722
"Greece","Asia_South",72085.67,549.53,677312,0.00753016765158398,0.0101893729251527,0.0141269196848209
"Greece","Asia_Southeast",52323.33,474.47,659404,0.00546576659395901,0.00879761208996271,0.0137534066247899
"Greece","Asia_West",1773991.67,9263.2,5965965.67,0.185313595442942,0.171758046476579,0.124434112879277
"Greece","Europe_Eastern_north",103902.67,515.84,1408132,0.0108538149752538,0.00956469370136439,0.0293698733665228
"Greece","Europe_Eastern_south",965967.33,7773.49,3855914.33,0.100906268067605,0.144135877094873,0.0804240764248384
"Greece","Europe_Western_north",103902.67,515.84,1408132,0.0108538149752538,0.00956469370136439,0.0293698733665228
"Greece","Europe_Western_south",934255,7364.26,3692481.67,0.0975935547152518,0.136547943620521,0.0770153075536289
"Greece","Mediterranean_SouthandEast",1723565.67,8592.05,6498257.67,0.18004602653502,0.159313598241331,0.135536302612919
"Greece","Not_Specified",12501.67,124.44,114084,0.00130594154184567,0.00230736368679782,0.00237948759998806
"Greece","Pacific_Region_tropical",8197.67,80.32,129006.67,0.000856339816947812,0.00148929163712312,0.00269073464798527
"Grenada","Africa_Central",0,NA,0,0,NA,0
"Grenada","Africa_East",173.67,NA,188.33,0.00869625740961991,NA,0.0024324184694866
"Grenada","Africa_Southern",213,NA,750.67,0.0106656465034205,NA,0.00969544720697449
"Grenada","Africa_West",315,NA,663.33,0.0157731391951994,NA,0.00856738779463997
"Grenada","America_Caribbean",183.67,NA,220.67,0.00919699198724529,NA,0.00285011301259283
"Grenada","America_Central_and_Mexico",2246,NA,4645.33,0.11246498613466,NA,0.0599978043267678
"Grenada","America_North",23.67,NA,363,0.00118523874523927,NA,0.00468840813690668
"Grenada","America_South_andean",139.33,NA,381,0.00697673487005437,NA,0.00492089118501776
"Grenada","America_South_temperate",0,NA,0,0,NA,0
"Grenada","America_South_tropical",1817.33,NA,3376.33,0.0909999969955925,NA,0.043607749434937
"Grenada","Asia_Central",130.33,NA,684.67,0.00652607375019153,NA,0.00884300936390055
"Grenada","Asia_East",636,NA,4298,0.0318467191369739,NA,0.0555117855989667
"Grenada","Asia_South",4840,NA,20401,0.242355535570682,NA,0.263493703584114
"Grenada","Asia_Southeast",4601.33,NA,21757,0.230404503406497,NA,0.281007426541815
"Grenada","Asia_West",233.67,NA,952,0.0117006648753722,NA,0.0122957701000969
"Grenada","Europe_Eastern_north",119,NA,609.67,0.00595874147374198,NA,0.00787432999677107
"Grenada","Europe_Eastern_south",358.67,NA,1560,0.0179598470956894,NA,0.0201485308362932
"Grenada","Europe_Western_north",119,NA,609.67,0.00595874147374198,NA,0.00787432999677107
"Grenada","Europe_Western_south",153,NA,896,0.00766123903766826,NA,0.0115724895059735
"Grenada","Mediterranean_SouthandEast",44.33,NA,391,0.00221975638261329,NA,0.00505004843396836
"Grenada","Not_Specified",1847.33,NA,8300.33,0.0925022007284687,NA,0.107204778818211
"Grenada","Pacific_Region_tropical",1776.33,NA,6377,0.0889469852273285,NA,0.0823635776557959
"Guatemala","Africa_Central",341451,NA,1603944,0.088254999145781,NA,0.0242995256738479
"Guatemala","Africa_East",341927,NA,862600.67,0.0883780310876801,NA,0.0130682786474736
"Guatemala","Africa_Southern",55550,NA,658103,0.0143580343959986,NA,0.00997016775182694
"Guatemala","Africa_West",363387.33,NA,2081634.33,0.0939248925870407,NA,0.0315364668874961
"Guatemala","America_Caribbean",3272.67,NA,54249,0.000845888540535605,NA,0.00082186470866849
"Guatemala","America_Central_and_Mexico",1168349.67,NA,3640987,0.301983883859832,NA,0.0551604401928286
"Guatemala","America_North",3041.67,NA,25013.67,0.000786181862849274,NA,0.000378953577158653
"Guatemala","America_South_andean",263774.33,NA,1015525,0.0681778740399909,NA,0.0153850607065673
"Guatemala","America_South_temperate",402.67,NA,8255.67,0.000104078302614523,NA,0.000125072237634117
"Guatemala","America_South_tropical",95037.33,NA,1902091.67,0.0245643429890886,NA,0.0288164208782708
"Guatemala","Asia_Central",14835.33,NA,282985.67,0.00383449466095392,NA,0.0042871930400912
"Guatemala","Asia_East",73599.33,NA,992508.67,0.0190232531352377,NA,0.01503636654907
"Guatemala","Asia_South",461396.33,NA,25113711.67,0.119257324506346,NA,0.38046919436762
"Guatemala","Asia_Southeast",420353.67,NA,24964534.67,0.108649009043101,NA,0.37820918383019
"Guatemala","Asia_West",98784.33,NA,847516.33,0.0255328318258448,NA,0.0128397530212029
"Guatemala","Europe_Eastern_north",4514.33,NA,73100,0.00116682097956595,NA,0.00110745470338009
"Guatemala","Europe_Eastern_south",21645,NA,310528.67,0.00559459324034907,NA,0.00470446561047694
"Guatemala","Europe_Western_north",4514.33,NA,73100,0.00116682097956595,NA,0.00110745470338009
"Guatemala","Europe_Western_south",21645,NA,310528.67,0.00559459324034907,NA,0.00470446561047694
"Guatemala","Mediterranean_SouthandEast",23334.33,NA,308768,0.00603123515297179,NA,0.00467779170797899
"Guatemala","Not_Specified",62228,NA,377270,0.0160841001691126,NA,0.00571558735901789
"Guatemala","Pacific_Region_tropical",25870.33,NA,500258,0.00668671625519056,NA,0.00757883823534225
"Guinea-Bissau","Africa_Central",132249.67,187.51,301025.67,0.119954531994207,0.173512728214904,0.136862468058751
"Guinea-Bissau","Africa_East",40934.33,21.98,40028.33,0.0371287005679972,0.0203392339937261,0.0181990327803943
