"Element","Item","Average","R_origin","R_recipients"
"Area harvested","Wheat",784293,"Mediterranean_SouthandEast","Africa_Southern"
"Area harvested","Castor_oil",216296.666666667,"Mediterranean_SouthandEast","Africa_Southern"
"Area harvested","Peas",215664.333333333,"Mediterranean_SouthandEast","Africa_Southern"
"Area harvested","Chickpeas",164634,"Mediterranean_SouthandEast","Africa_Southern"
"Area harvested","Grapes",122597,"Mediterranean_SouthandEast","Africa_Southern"
"Area harvested","NA",NA,"Pacific_Region_ausnz","Africa_Southern"
"Area harvested","Coconuts",752808.666666667,"Pacific_Region_tropical","Africa_Southern"
"Area harvested","Melons",1929.33333333333,"Pacific_Region_tropical","Africa_Southern"
"Area harvested","Sorghum",12853646.3333333,"Africa_Central","Africa_West"
"Area harvested","Cowpeas",9099169.00000001,"Africa_Central","Africa_West"
"Area harvested","Rice",5792894.66666667,"Africa_Central","Africa_West"
"Area harvested","Palm oil",4234100,"Africa_Central","Africa_West"
"Area harvested","Coffee",531258.333333333,"Africa_Central","Africa_West"
"Area harvested","Millets",16215842.6666667,"Africa_East","Africa_West"
"Area harvested","Sorghum",12853646.3333333,"Africa_East","Africa_West"
"Area harvested","Cowpeas",9099169.00000001,"Africa_East","Africa_West"
"Area harvested","Cottonseed oil",1715448.18666667,"Africa_East","Africa_West"
"Area harvested","Sesame",788752.523333334,"Africa_East","Africa_West"
"Area harvested","NA",NA,"Africa_Indian_Ocean_Islands","Africa_West"
"Area harvested","Millets",16215842.6666667,"Africa_Southern","Africa_West"
"Area harvested","Sorghum",12853646.3333333,"Africa_Southern","Africa_West"
"Area harvested","Cowpeas",9099169.00000001,"Africa_Southern","Africa_West"
"Area harvested","Cottonseed oil",1715448.18666667,"Africa_Southern","Africa_West"
"Area harvested","Melons",526077.666666667,"Africa_Southern","Africa_West"
"Area harvested","Millets",16215842.6666667,"Africa_West","Africa_West"
"Area harvested","Sorghum",12853646.3333333,"Africa_West","Africa_West"
"Area harvested","Cowpeas",9099169.00000001,"Africa_West","Africa_West"
"Area harvested","Rice",5792894.66666667,"Africa_West","Africa_West"
"Area harvested","Yams",4373927.07,"Africa_West","Africa_West"
"Area harvested","Cottonseed oil",1715448.18666667,"America_Caribbean","Africa_West"
"Area harvested","Chillies & peppers",209526.666666667,"America_Caribbean","Africa_West"
"Area harvested","Maize",9892277.33333333,"America_Central_and_Mexico","Africa_West"
"Area harvested","Cassava",5752072,"America_Central_and_Mexico","Africa_West"
"Area harvested","Cocoa beans",5403734,"America_Central_and_Mexico","Africa_West"
"Area harvested","Palm oil",4234100,"America_Central_and_Mexico","Africa_West"
"Area harvested","Cottonseed oil",1715448.18666667,"America_Central_and_Mexico","Africa_West"
"Area harvested","Pumpkins & gourds",14692.3333333334,"America_North","Africa_West"
"Area harvested","Beans",554570,"America_South_andean","Africa_West"
"Area harvested","Tomatoes",369062,"America_South_andean","Africa_West"
"Area harvested","Potatoes",273761.333333334,"America_South_andean","Africa_West"
"Area harvested",NA,NA,"America_South_temperate","Africa_West"
"Area harvested","Groundnut",6694832.27999999,"America_South_tropical","Africa_West"
"Area harvested","Cassava",5752072,"America_South_tropical","Africa_West"
"Area harvested","Cocoa beans",5403734,"America_South_tropical","Africa_West"
"Area harvested","Yams",4373927.07,"America_South_tropical","Africa_West"
"Area harvested","Palm oil",4234100,"America_South_tropical","Africa_West"
"Area harvested","Onions",211646.333333333,"Asia_Central","Africa_West"
"Area harvested","Wheat",88481.3333333333,"Asia_Central","Africa_West"
"Area harvested","Carrots & turnips",25738.3333333333,"Asia_Central","Africa_West"
"Area harvested","Almonds",4703.66666666666,"Asia_Central","Africa_West"
"Area harvested","Lettuce",4507,"Asia_Central","Africa_West"
"Area harvested","Millets",16215842.6666667,"Asia_East","Africa_West"
"Area harvested","Rice",5792894.66666667,"Asia_East","Africa_West"
"Area harvested","Soybean",543851.09,"Asia_East","Africa_West"
"Area harvested","Melons",526077.666666667,"Asia_East","Africa_West"
"Area harvested","Oranges",43910.6666666667,"Asia_East","Africa_West"
"Area harvested","Millets",16215842.6666667,"Asia_South","Africa_West"
"Area harvested","Rice",5792894.66666667,"Asia_South","Africa_West"
"Area harvested","Yams",4373927.07,"Asia_South","Africa_West"
"Area harvested","Bananas & plantains",1397377.33333333,"Asia_South","Africa_West"
"Area harvested","Sesame",788752.523333334,"Asia_South","Africa_West"
"Area harvested","Millets",16215842.6666667,"Asia_Southeast","Africa_West"
"Area harvested","Rice",5792894.66666667,"Asia_Southeast","Africa_West"
"Area harvested","Yams",4373927.07,"Asia_Southeast","Africa_West"
"Area harvested","Bananas & plantains",1397377.33333333,"Asia_Southeast","Africa_West"
"Area harvested","Taro",785591.333333334,"Asia_Southeast","Africa_West"
"Area harvested","Sesame",788752.523333334,"Asia_West","Africa_West"
"Area harvested","Melons",526077.666666667,"Asia_West","Africa_West"
"Area harvested","Onions",211646.333333333,"Asia_West","Africa_West"
"Area harvested","Wheat",88481.3333333333,"Asia_West","Africa_West"
"Area harvested","Peas",38126.6666666666,"Asia_West","Africa_West"
"Area harvested","Lettuce",4507,"Europe_Eastern_north","Africa_West"
"Area harvested","Beet_sugar",370,"Europe_Eastern_north","Africa_West"
"Area harvested","Oats",48,"Europe_Eastern_north","Africa_West"
"Area harvested","Peas",38126.6666666666,"Europe_Eastern_south","Africa_West"
"Area harvested","Carrots & turnips",25738.3333333333,"Europe_Eastern_south","Africa_West"
"Area harvested","Cabbages",11699,"Europe_Eastern_south","Africa_West"
"Area harvested","Lettuce",4507,"Europe_Eastern_south","Africa_West"
"Area harvested","Leeks",571.666666666667,"Europe_Eastern_south","Africa_West"
"Area harvested","Lettuce",4507,"Europe_Western_north","Africa_West"
"Area harvested","Beet_sugar",370,"Europe_Western_north","Africa_West"
"Area harvested","Oats",48,"Europe_Western_north","Africa_West"
"Area harvested","Peas",38126.6666666666,"Europe_Western_south","Africa_West"
"Area harvested","Carrots & turnips",25738.3333333333,"Europe_Western_south","Africa_West"
"Area harvested","Cabbages",11699,"Europe_Western_south","Africa_West"
"Area harvested","Lettuce",4507,"Europe_Western_south","Africa_West"
"Area harvested","Leeks",571.666666666667,"Europe_Western_south","Africa_West"
"Area harvested","Wheat",88481.3333333333,"Mediterranean_SouthandEast","Africa_West"
"Area harvested","Peas",38126.6666666666,"Mediterranean_SouthandEast","Africa_West"
"Area harvested","Dates",27840.3333333333,"Mediterranean_SouthandEast","Africa_West"
"Area harvested","Carrots & turnips",25738.3333333333,"Mediterranean_SouthandEast","Africa_West"
"Area harvested","Cabbages",11699,"Mediterranean_SouthandEast","Africa_West"
"Area harvested","NA",NA,"Pacific_Region_ausnz","Africa_West"
"Area harvested","Taro",785591.333333334,"Pacific_Region_tropical","Africa_West"
"Area harvested","Melons",526077.666666667,"Pacific_Region_tropical","Africa_West"
"Area harvested","Coconuts",247404.666666667,"Pacific_Region_tropical","Africa_West"
"Area harvested","Rice",442385.973333333,"Africa_Central","America_Caribbean"
"Area harvested","Coffee",265191.666666667,"Africa_Central","America_Caribbean"
"Area harvested","Sorghum",146580.686666666,"Africa_Central","America_Caribbean"
"Area harvested","Cowpeas",38891,"Africa_Central","America_Caribbean"
"Area harvested","Palm oil",15393.3333333333,"Africa_Central","America_Caribbean"
"Area harvested","Coffee",265191.666666667,"Africa_East","America_Caribbean"
"Area harvested","Sorghum",146580.686666666,"Africa_East","America_Caribbean"
"Area harvested","Cowpeas",38891,"Africa_East","America_Caribbean"
"Area harvested","Sesame",11653.6666666667,"Africa_East","America_Caribbean"
"Area harvested","Melons",8503.19333333333,"Africa_East","America_Caribbean"
"Area harvested","NA",NA,"Africa_Indian_Ocean_Islands","America_Caribbean"
"Area harvested","Sorghum",146580.686666666,"Africa_Southern","America_Caribbean"
"Area harvested","Pumpkins & gourds",72302.3833333334,"Africa_Southern","America_Caribbean"
"Area harvested","Cowpeas",38891,"Africa_Southern","America_Caribbean"
"Area harvested","Melons",8503.19333333333,"Africa_Southern","America_Caribbean"
"Area harvested","Watermelons",8140.74,"Africa_Southern","America_Caribbean"
"Area harvested","Rice",442385.973333333,"Africa_West","America_Caribbean"
"Area harvested","Coffee",265191.666666667,"Africa_West","America_Caribbean"
"Area harvested","Sorghum",146580.686666666,"Africa_West","America_Caribbean"
"Area harvested","Yams",127739.416666667,"Africa_West","America_Caribbean"
"Area harvested","Cowpeas",38891,"Africa_West","America_Caribbean"
"Area harvested","Yautia",26859.9966666666,"America_Caribbean","America_Caribbean"
"Area harvested","Chillies & peppers",15644.7666666667,"America_Caribbean","America_Caribbean"
"Area harvested","Cottonseed oil",3184.66666666666,"America_Caribbean","America_Caribbean"
"Area harvested","Maize",624630.483333334,"America_Central_and_Mexico","America_Caribbean"
"Area harvested","Beans",273945.01,"America_Central_and_Mexico","America_Caribbean"
"Area harvested","Cassava",218875.676666666,"America_Central_and_Mexico","America_Caribbean"
"Area harvested","Cocoa beans",195122.296666667,"America_Central_and_Mexico","America_Caribbean"
"Area harvested","Sweet potatoes",161078.496666667,"America_Central_and_Mexico","America_Caribbean"
"Area harvested","Pumpkins & gourds",72302.3833333334,"America_North","America_Caribbean"
"Area harvested","Grapes",1633.33333333333,"America_North","America_Caribbean"
"Area harvested","Beans",273945.01,"America_South_andean","America_Caribbean"
"Area harvested","Tomatoes",64847.27,"America_South_andean","America_Caribbean"
"Area harvested","Potatoes",13468.1066666667,"America_South_andean","America_Caribbean"
"Area harvested",NA,NA,"America_South_temperate","America_Caribbean"
"Area harvested","Cassava",218875.676666666,"America_South_tropical","America_Caribbean"
"Area harvested","Cocoa beans",195122.296666667,"America_South_tropical","America_Caribbean"
"Area harvested","Sweet potatoes",161078.496666667,"America_South_tropical","America_Caribbean"
"Area harvested","Yams",127739.416666667,"America_South_tropical","America_Caribbean"
"Area harvested","Mangoes_mangosteens_guavas",84391.3633333333,"America_South_tropical","America_Caribbean"
"Area harvested","Onions",16350.26,"Asia_Central","America_Caribbean"
"Area harvested","Garlic",4950.01333333334,"Asia_Central","America_Caribbean"
"Area harvested","Carrots & turnips",3645.80666666667,"Asia_Central","America_Caribbean"
"Area harvested","Lettuce",1794.47666666667,"Asia_Central","America_Caribbean"
"Area harvested","Spinach",924,"Asia_Central","America_Caribbean"
"Area harvested","Rice",442385.973333333,"Asia_East","America_Caribbean"
"Area harvested","Oranges",54595.9466666667,"Asia_East","America_Caribbean"
"Area harvested","Grapefruit",19459.04,"Asia_East","America_Caribbean"
"Area harvested","Lemons & limes",18814.77,"Asia_East","America_Caribbean"
"Area harvested","Cucumbers",12499.3833333334,"Asia_East","America_Caribbean"
"Area harvested","Sugarcane",600957.273333333,"Asia_South","America_Caribbean"
"Area harvested","Rice",442385.973333333,"Asia_South","America_Caribbean"
"Area harvested","Bananas & plantains",291750.526666667,"Asia_South","America_Caribbean"
"Area harvested","Yams",127739.416666667,"Asia_South","America_Caribbean"
"Area harvested","Coconuts",121539.096666667,"Asia_South","America_Caribbean"
"Area harvested","Sugarcane",600957.273333333,"Asia_Southeast","America_Caribbean"
"Area harvested","Rice",442385.973333333,"Asia_Southeast","America_Caribbean"
"Area harvested","Bananas & plantains",291750.526666667,"Asia_Southeast","America_Caribbean"
"Area harvested","Yams",127739.416666667,"Asia_Southeast","America_Caribbean"
"Area harvested","Coconuts",121539.096666667,"Asia_Southeast","America_Caribbean"
"Area harvested","Onions",16350.26,"Asia_West","America_Caribbean"
"Area harvested","Sesame",11653.6666666667,"Asia_West","America_Caribbean"
"Area harvested","Faba_beans",10046.6666666667,"Asia_West","America_Caribbean"
"Area harvested","Melons",8503.19333333333,"Asia_West","America_Caribbean"
"Area harvested","Carrots & turnips",3645.80666666667,"Asia_West","America_Caribbean"
"Area harvested","Lettuce",1794.47666666667,"Europe_Eastern_north","America_Caribbean"
"Area harvested","Apples",379,"Europe_Eastern_north","America_Caribbean"
"Area harvested","Chicory_roots",9,"Europe_Eastern_north","America_Caribbean"
"Area harvested","Cabbages",12220.57,"Europe_Eastern_south","America_Caribbean"
"Area harvested","Carrots & turnips",3645.80666666667,"Europe_Eastern_south","America_Caribbean"
"Area harvested","Lettuce",1794.47666666667,"Europe_Eastern_south","America_Caribbean"
"Area harvested","Peas",1143.33333333333,"Europe_Eastern_south","America_Caribbean"
"Area harvested","Apples",379,"Europe_Eastern_south","America_Caribbean"
"Area harvested","Lettuce",1794.47666666667,"Europe_Western_north","America_Caribbean"
"Area harvested","Apples",379,"Europe_Western_north","America_Caribbean"
"Area harvested","Chicory_roots",9,"Europe_Western_north","America_Caribbean"
"Area harvested","Cabbages",12220.57,"Europe_Western_south","America_Caribbean"
"Area harvested","Carrots & turnips",3645.80666666667,"Europe_Western_south","America_Caribbean"
"Area harvested","Lettuce",1794.47666666667,"Europe_Western_south","America_Caribbean"
"Area harvested","Peas",1143.33333333333,"Europe_Western_south","America_Caribbean"
"Area harvested","Apples",379,"Europe_Western_south","America_Caribbean"
"Area harvested","Cabbages",12220.57,"Mediterranean_SouthandEast","America_Caribbean"
"Area harvested","Carrots & turnips",3645.80666666667,"Mediterranean_SouthandEast","America_Caribbean"
"Area harvested","Castor_oil",2085.33333333333,"Mediterranean_SouthandEast","America_Caribbean"
"Area harvested","Lettuce",1794.47666666667,"Mediterranean_SouthandEast","America_Caribbean"
"Area harvested","Grapes",1633.33333333333,"Mediterranean_SouthandEast","America_Caribbean"
"Area harvested","NA",NA,"Pacific_Region_ausnz","America_Caribbean"
"Area harvested","Coconuts",121539.096666667,"Pacific_Region_tropical","America_Caribbean"
"Area harvested","Melons",8503.19333333333,"Pacific_Region_tropical","America_Caribbean"
"Area harvested","Taro",2039.33333333333,"Pacific_Region_tropical","America_Caribbean"
"Area harvested","Sorghum",2147783.58333333,"Africa_Central","America_Central_and_Mexico"
"Area harvested","Coffee",1634914.56666667,"Africa_Central","America_Central_and_Mexico"
"Area harvested","Rice",335337.013333334,"Africa_Central","America_Central_and_Mexico"
"Area harvested","Palm oil",258531.333333333,"Africa_Central","America_Central_and_Mexico"
"Area harvested","Sorghum",2147783.58333333,"Africa_East","America_Central_and_Mexico"
"Area harvested","Coffee",1634914.56666667,"Africa_East","America_Central_and_Mexico"
"Area harvested","Cottonseed oil",131795.6,"Africa_East","America_Central_and_Mexico"
"Area harvested","Sesame",111468.71,"Africa_East","America_Central_and_Mexico"
"Area harvested","Melons",61369.6666666666,"Africa_East","America_Central_and_Mexico"
"Area harvested","NA",NA,"Africa_Indian_Ocean_Islands","America_Central_and_Mexico"
"Area harvested","Sorghum",2147783.58333333,"Africa_Southern","America_Central_and_Mexico"
"Area harvested","Cottonseed oil",131795.6,"Africa_Southern","America_Central_and_Mexico"
"Area harvested","Melons",61369.6666666666,"Africa_Southern","America_Central_and_Mexico"
"Area harvested","Watermelons",56526.6666666667,"Africa_Southern","America_Central_and_Mexico"
"Area harvested","Pumpkins & gourds",33132,"Africa_Southern","America_Central_and_Mexico"
"Area harvested","Sorghum",2147783.58333333,"Africa_West","America_Central_and_Mexico"
"Area harvested","Coffee",1634914.56666667,"Africa_West","America_Central_and_Mexico"
"Area harvested","Rice",335337.013333334,"Africa_West","America_Central_and_Mexico"
